1387,"PassageAIf you ask people to name the one person who had the greatest effect on the English language, you will get answers like “Shakespeare” “Samuel Johnson” and “Webster” but none of these men had any effect at all compared to a man who didn't even speak EnglishWilliam the Conqueror.Before 1066, in the land we now call Great Britain lived peoples belonging to two major language groups. In the westcentral region lived the Welsh, who spoke a Celtic language, and in the north lived the Scots, whose language, though not the same as Welsh, was also Celtic. In the rest of the country lived the Saxons, actually a mixture of Anglos, Saxons, and other Germanic and Nordic peoples, who spoke what we now call AngloSaxon or Old English, a Germanic language. If this state of affairs(状态)had lasted, English today would be close to German.But this state of affairs did not last. In 1066 the Normans led by William defeated the Saxons and began their rule over England. For about a century, French became the official language of England while Old English became the language of peasants. As a result, English words of politics and the law come from French rather than German. In some cases, modern English even showsadistinctionbetween upperclass French and lowerclass AngloSaxon in its words. We even have different words for some foods, meat in particular, depending on whether it is still out in the fields or at home ready to be cooked, which shows the fact that the Saxon peasants were doing the farming, while the upperclass Normans were doing most of the eating.When Americans visit Europe for the first time, they usually find Germany more “foreign” than France because the German they see on signs and advertisements seems much more different from English than French does. Few realize that the English language is actually Germanic in its beginning and that the French influences are all the result ofone man's ambition(抱负野心)What does“one man”in the last sentence refer to$$$A、Shakespeare.B、Samuel Johnson.C、Webster.D、William. "
1395,". Christmas lunch is usually a big meal of ham(火腿), turkey, salad and seafood$$$A、Australia might not have a white ChristmasB、Temperature can be over 40oC in some citiesC、They also meet all of their family for Christmas lunchD、But Christmas in Australia is very differentE、The sport of cricket(板球) is very popular in Australia "
1399,"Peter, are you free now? Can you help me with my report?No problem. My report $$$A、finishB、has finishedC、has been finishedD、finished "
1400,"Peter, would you like to go to see the new film? I’d love to, but I it already$$$A、seeB、sawC、seesD、have seen "
1425,They decided to fly to Vancouver and then the train from west to east$$$A、tookB、takenC、takingD、take 
1427,"从每题所给的A、B、C、D四个选项中选出可以填入空白处的最佳选项On the way to the station, they chatted their trip$$$A、forB、aboutC、toD、in "
1443,Iam afraidI with you.Ihave a different opinion$$$A、agreeB、disagree 
1458,We will manage to finish the work in time it is difficult$$$A、even thoughB、as ifC、in caseD、so that 
1480, What will the weather be like tomorrow? It’ll be . You must take a raincoat$$$A、snowyB、windyC、sunnyD、rainy 
1484,Green plants began to grown on land. They in time by land animals$$$A、followB、were followingC、were followedD、followed 
1485, Can I ask you a question? $$$A、Excuse me.B、Thanks a lot.C、Sure.D、You’re welcome. 
1505,"David starts to do something, he won’t stop until it is finished$$$A、ThoughB、SinceC、UnlessD、Once "
1507,Peter said he would take a holiday he finished writing the book$$$A、althoughB、sinceC、whenD、unless 
1531,The children are so noisy that I can hardly hear you are saying$$$A、whyB、whereC、whenD、what 
1547,The fact is I earned my passage by working as an unpaid hand$$$A、thatB、whichC、howD、why 
1557,"Now if you’ll excuse me, I think I on my way$$$A、amB、will beC、have beenD、had been "
1560,She’s because her team is WINNING (赢)!$$$A、young B、kind   C、happy 
1577,"Can you dance, Lily? It's easy$$$A、No, I don'tB、Yes, I canC、No, I can'tD、Yes, I do "
1624,"At this moment, they see a young man on the pavement$$$A、to wanderB、wanderingC、wanderedD、to have wandered "
1644,Iexperienced a periodof in my high school days$$$A、lonelinessB、lonely 
1654,"Mum, we lost the football match.!$$$A、You look so tiredB、Oh, goodC、That was luckyD、That’s too bad "
1679, When you in the sea? Next Sunday$$$A、do; swimB、are; swimmingC、are; going to swimD、did; swim 
1697,Canada has more fresh water than any country in the world$$$A、otherB、anotherC、othersD、some 
1704,The writer believes that $$$A、parents feel good about being parentsB、shouting makes it hard to communicateC、kids shouldn’t go up to their own roomD、few people like to listen to others 
1706,Some insects were able to live on land in the water$$$A、as soon asB、as much asC、as long asD、as well as 
1735,"westward, you’ll pass mountains and thousands of lakes$$$A、GoB、GoingC、GoneD、Went "
1738,Towards nightfall I found myself out to sea by a strong wind$$$A、carriedB、carryC、carryingD、was carried 
1742,People like going swimmingsummer$$$A、atB、inC、onD、to 
1744,She asked me to tell a situation I was able to help others$$$A、whichB、in whichC、thatD、what 
1747,I think that nothing could be than having a good sleep right now$$$A、betterB、moreC、mostD、best 
1754,We often have the sports meeting October$$$A、onB、atC、inD、of 
1755,Two months agoIstudied in the U.S.as an exchange student. It was the best two months of mylife$$$A、entireB、entirely 
1763, books are there on the shelf? There are 50$$$A、How manyB、WhoseC、WhichD、What 
1767,What will the man do next$$$A、Go to an interview.B、Get a new car.C、Attend a class. 
1779,Thanks for your advice on how the problem. I think it’s worth trying$$$A、solvingB、to solveC、solvedD、being solved 
1780,The dirt road becameas it baked under the summer sun$$$A、dustB、dusty 
1782,I like reading. I often books from the library$$$A、buyB、bringC、lendD、borrow 
1805, I think football is . I don’t think so.I think it’s fun$$$A、coolB、interestingC、softD、boring 
1809,What does the man not like about the new job$$$A、The pay.B、The travel.C、The working hours. 
1833,What are the speakers mainly(主要) talking about$$$A、Their families.B、Their hobbies.C、Their computers. 
1844,"Where did you go last Sunday, Sam?I to the museum with my friends$$$A、goB、wentC、will goD、am going "
1858, Why do you love this dog$$$A、I think you are right.B、I think you can have a cat.C、Because it can help blind people.D、Because I like going to the zoo. 
1861,Some people have the idea you can cross Canada in five days$$$A、thatB、whatC、whereD、when 
1868,It usually gets warm April in Beijing$$$A、inB、onC、atD、to 
1883,"Jack can models,andhe alwayshelps students in the model club$$$A、listB、makeC、moveD、carry "
1884,"If you don’t mind, I ask you how much money you have$$$A、needB、willC、mustD、may "
1901,do you usually watch TV? On weekends$$$A、WhyB、WhereC、WhatD、When 
1911,It was not clear the shape would last or not$$$A、whyB、thatC、whetherD、how 
1916,What color is the missing cat$$$A、Black.B、White.C、Blue. 
1949,Itsnowed and all became white . So we rushed out to make snow men or to have snowball fights$$$A、indoorsB、outdoors 
1976,What do American teenagersdoduring their spring break$$$A、Visit their teachers.B、Workabroad.C、Study at home.D、Travel to new places. 
1978,"Tom, you like drawing. You can join my art club$$$A、Yes, it isB、NO, I don't.C、Yeah, that's a good idea.D、Me too. "
1980,"In China, Tomb Sweeping Day(清明节) gives you a holiday to go outdoors. In the USA, spring break(春假) is what teenagers look forward to.In China, school starts in late February or early March after the winter holiday, but American schools begin as early as January. So in late March and April, most American schools, from kindergartens to colleges, give students one to two weeks off school.What do students do during the time? They like to do many things, but they all beat studying!Some kids take trips with their parents, visiting a new state or even a new country. There is one place in the US that all kids dream about going on their Spring Break－Disney World in Florida. For some kids that dream will come true. They’ll get to meet Mickey Mouse.For many, spring break means relaxing or family reunions(团聚). They may stay home, read and watch movies, or they may go to visit friends. Others may travel to visit family members who live far away.Sometimes teachers lead(带领) groups of students to travel abroad. On a tenday trip, for example, students may go on a tour through Canada, France, and Italy. These trips are often expensive, but they give students a great chance to see other parts of the world.Students in the US don’t have their spring break at the same time. It depends on (取决于) where they live. So while students from one town are on vacation, their neighbors in the next town may have classes as usual.When do American teenagers have the spring break$$$A、In late February.B、In early March.C、In late March.D、In early January. "
1989,Agatha Christie’s first book came out 1920$$$A、atB、onC、forD、in 
2606,What's the girl's advice on creating the future$$$A、Making good plans.B、Making your own decision.C、Making good use of your knowledge. 
2788,Where are the speakers$$$A、In a taxi.      B、On a bus.       C、On a train. 
2824,What does the woman think of the man's job$$$A、Dangerous.     B、Great.        C、Boring. 
2841,How long has the girl studied in the school$$$A、12 years.      B、8 years.        C、6 years 
4015,They loved watching you guys$$$A、eatB、talkC、argueD、work 
4019, Thanks for me$$$A、comeB、comesC、comingD、to come 
4024, This pair of socks 5 yuan$$$A、isB、areC、hasD、have 
4025,What are the two speakers talking about$$$A、A film.B、A country.C、A book. 
4026, name is Tony.  name is Mary.And  name is Nick$$$A、 Her; His; MyB、His; Her; MyC、 My; His; HerD、My; her; her  
4030,"C篇“You'll get square eyes!” my mother used to say as I sat for hour after hour glued to the TV. I ignored her, of course. Pastforward a few decades and now I'm the parent. My 5yearold loves in a world where screens aren't fixed pieces of furniture. You can't even avoid them by going outside. Screens are not only in our pockets; they're everywhere.The concerns have grown with the screens. In the past decade, we have heard that they will damage our mental health. Many of us feel more distracted by them, feeling guiltier and tired as a result.The apps and websites we can access on our phones have also sparked widespread concern. Big tech companies are also good at making use of our need for social recognition, hooking us on likes, retweets and follower counts. Social media has created a culture of mass narcissism (自恋) , which has led many to worry about the emotional stresses on teenagers. A quick online search brings up dozens of papers linking screen use or social media with harmful effects on mental health,including depression and suicide.Such statements are alarming. They are also widely believed, thanks to popular books like iGen by Jean Twenge, which claims that digital technology has ruined a generation. Yet, Amy Orben at the University of Oxford, who studies the impact of digital technology and social media in particular om mental health, holds different views, She claims that the underlying data can be tell different stories. She also spotted shortcomings in several large studies that claimed to show correlations (相关性) between the use of devices with screens and depression in users.Twenge stands by her own finding, pointing in turn to what she considers flaws in Orben's research methods. For Davie Max, at Royal College of Child Health in London, the effect of screen time and social media use on mental health remains speculative.“We cannot regard social media overall as good or bad,”says Davie.“We don't know whether in individual cases social media is not responsible,”he says.The explosion of mobile phone use has revolutionized our lives. I can download movies, write article, communicate with my family and broadcast to the world all at the push of a button. Rather than impose constraints (限制), we should take a look at our use of screens and ask how they fit with the activities and lifestyles.Every new technology with widespread impact has given rise to new fears. So the best bet may simply be to ask yourself what level of screen use makes you and those around you happy and try to stick to it. If you find yourself over addictive, don't panicand certainly don't feel guilty. Nobody knows anything worth getting scared about.57 According to the passage, people give likes, retweet or count followers to$$$A、share one's lifestyles           B、show respect for othersC、seek social recognition           D、relieve emotional stresses "
4033,"选出一下字母中元音音素发音相同的一组$$$A、H, L, KB、G, V, TC、J, S, X "
4043,Amy is very good at swimming. She can swim her teacher$$$A、as better asB、as faster asC、as good asD、as well as 
4045,"A篇A vacation often means rest and relaxation, but more and more people are looking at traveling as an opportunity to help others and give back.Don Germaise is a familiar face to many in Tampa Bay, but this former TV reporter's life has changed a bit. “In the TV business you see the best and the worst the world has to offer, and at some point, it just occurred to me: I just need to do something to make the world a better place,” he explained.He now travels the world, volunteering his time to help others. “Here's the best part about a volunteer vacation. You're not stuck at a hotel doing tours that everyone else dose,” Cermaise said. “You're meeting regular people, living with regular people and helping regular people all over the word.”Travel Writer Joe Miragliotta says that's exactly why more people are spending time volunteering on vacation. “Travelers, especially millennials (千禧一代) like myself, are becoming more socially conscious when it comes to choosing where they go.” Miragliotta said. “They want to connect with the communities and causes they really care about.”He recently took some time out of a trip to San Francisco to help out at a local farm. “Here, volunteers are growing healthy foods for the community, and they give it right back for free; and you know you can tend the vegetable gardens, help clean the orchardlots of fun activities,” Miragliotta explained.Volunteering doesn't take up your entire vacation. You can do it for a few hours or even a few days. It's all up to you. “With a kid...when you do something as simple as giving him or her a pencil when they never had a pencil for school, the look in their eyes is so unbelievable.” Germaise said. “It's like they got an iPad for Christmas. It's the greatest feeling in the world.”49 What do vacation means to Don Germaise$$$A、Having a rest and relaxing.B、Getting an opportunity to travel.C、Meeting and helping regular people.D、Reporting on what happens around the world. "
4051,"What do you , then? Fruit and vegetables. You can buy them at very good prices$$$A、sellB、likeC、needD、think "
4052,Mike is my uncle's son. are cousins$$$A、TheyB、WeC、TheirD、Our 
4055,We have Sports Day and art festival in our school$$$A、不填; aB、不填; anC、an; anD、an; a 
