908,下列几何体中主视图、左视图和俯视图完全相同的是
921,据中国电子商务研究中心监测数据显示2016年第一季度中国轻纺城的商品成交额达27800000000元将27800000000用科学记数法表示为
923,函数的部分图像如图所示则f(x)的单调递减区间为
928,如果分式的值为0则的值是
936,下列函数中最小正周期为π且图象关于直线对称的是
937,如图所示的图形面积由以下哪个公式表示
941,下列各式计算正确的是
943,观察下图把下面的图形绕着给定的直线旋转一周后可能形成的几何体是
945,下列图形中表示一次函数与正比例函数（、为常数且）的图像是下图中的
947,张老师在黑板上画出了如图所示的函数图象四位同学分别写出了表达式其中正确的是()?size=960
954,已知是三角形的内角则的值为
957,如图在平面直角坐标系中点A1、A2、A3…是x轴正半轴上的点且OA1=A1A2=A2A3=…分别过点A1、A2、A3…作y轴的平行线交反比例函数（x＞0）的图象于点B1、B2、B3…则△AnBnBn+1的面积等于
958,下列函数图像中属于轴对称图形且对称轴与y轴平行的是
964,均匀地向一个容器注水最后把容器注满在注水过程中水面高度随时间的变化规律如图所示（图中为一折线）则这个容器的形状为
965,如图在平面直角坐标系中一次函数与线段有公共点则的取值范围是
966,把二次函数化为的形式下列变形正确的是
967,通州区大运河森林公园占地面积10700亩是北京规模最大的滨河森林公园将10700用科学计数法表示为
971,下列变形中正确的是
973,下列各式中是最简二次根式的是
974,矩形草坪中如图所示的阴影部分计划铺设两条小路路的两边互相平行依照图中标注的数据则剩余草坪的面积为
979,若为一次函数则m的取值是
987,计算的结果是
990,在下列图形中∠1和∠2是对顶角的是
995,在Rt△ABC中∠C=90°sinB=则tanA的值是
998,下图是由几个相同的正方体搭成的一个几何体从上面看得到的平面图形是
1007,平面上OAB三点不共线设则△OAB的面积等于
1018,一个直角三角形的周长为2P其斜边长的最小值
1019,用符号表示“点A在直线l上直线l在平面α外”正确的是
1023,某工件的三视图如图所示现将该工件通过切割加工成一个体积尽可能大的长方体新工件并使新工件的一个面落在原工件的一个面内则原工件材料的利用率为（材料利用率=）
1029,如图有一个水平放置的透明无盖的正方体容器容器高8cm将一个球放在容器口再向容器内注水当球面恰好接触水面时测得水深为6cm如果不计容器的厚度则球的体积为
1033,如图根据计算长方形ABCD的面积可以说明下列哪个等式成立
1035,设集合集合则
1043,一件工作甲单独完成需要a天乙单独完成需要b天如果甲、乙二人合作那么每天的工作效率是
1044,若则下列不等式恒成立的是
1047,在△ABC中∠C=90°若AB=3BC=1则SinA的值为
1050,已知O是△ABC所在平面内一点D为BC中点且则
1056,若直线与平面内的一条直线平行则和的位置关系是
1060,如图左面的平面图形绕直线l旋转一周可以得到的立体图形是
1067,某商品原售价289元经过连续两次降价后售价为256元.设平均每次降价的百分率为则下面所列方程中正确的是
1074,阳光书店举行促销活动促销的方法是：消费超过100元时所购买图书按原价打8折后再减20元。若某套图书的原价为x元（x＞100）则购买该套图书实际需付款元
1075,某几何体的三视图如图所示则它的体积为
1076,下列函数中最小值为4的是
1083,棱长都是1的三棱锥的表面积为
1089,实数abc在数轴上的对应点的位置如图所示如果a+b=0那么下列结论正确的是
1091,一条光线从点（-2-3）射出经轴反射后与圆（x+3）²+（y-2）²=相切则反射光线所在直线的斜率为
1093,下列四个图中能用∠1、∠AOB、∠O三种方法表示同一个角的是
1099,在△ABC中若则最大角的余弦是
1102,在△ABC中若A=2B则a等于
1106,如图在正方形网格中记∠ABD＝α∠DEF＝β∠CGH＝γ则
1109,小华家要进行室内装修设计师提供了如下四种图案的地砖爸爸希望灰白两种颜色的地砖面积比例大致相同那么下面最符合要求的是
1114,如图在△ABC中DE∥BCAD=6DB=3则的值为
1116,2017年6月北京国际设计周面向社会公开征集“二十四节气”标识系统设计以期通过现代设计的手段尝试推动我国非物质文化遗产创新传承与发展下面四幅作品分别代表“立春”、“芒种”、“白露”、“大雪”其中是轴对称图形的是
1117,在Rt△ABC中∠C=90°若sinA=则cosB的值是
1120,如图为了测量河对岸AB两点之间的距离测量者从点C处可以观察到点AB从点D处可以观察到点AC从点E处可以观察到点BC.测量得到图中一些数据其中∠ACB=30°∠ACD=∠BCE=90°∠ADC=60°∠BEC=45°CD=30mCE=40m那么AB两点之间的距离是
1122,不等式的解集是
1129,已知圆O的半径为1PAPB为该圆的两条切线AB为切点那么的最小值为
1130,已知双曲线x²-4y²=4则其顶点到其渐近线的距离等于
1131,以下列各组数为边长不能构成直角三角形的是
1155,利用三角函数的单调性比较下列各组三角函数值其中正确的是
1158,下列图形能折叠成三棱柱的是
1159,下列命题中是真命题的是
1160,2016九上丰台期末
1164,下列各式中是最简二次根式的是
1172,北京2022年冬奥会会徽是以汉字“冬”为灵感来源设计的在下面右侧的四个图中能由下图经过平移得到的是
1178,我国古代数学著作《增删算法统宗》记载”绳索量竿”问题：“一条竿子一条索索比竿子长一托折回索子却量竿却比竿子短一托“其大意为：现有一根竿和一条绳索用绳索去量竿绳索比竿长5尺；如果将绳索对半折后再去量竿就比竿短5尺设绳索长x尺竿长y尺则符合题意的方程组是
1185,已知集合则
1205,实数abcd在数轴上的对应点的位置如图所示.若b+d=0则下列结论中正确的是
1209,若集合则下列结论正确的是
1210,设向量为单位向量且若则k
1223,已知是平面是直线则下列命题不正确的是
1224,《九章算术》是中国古代数学专著《九章算术》方程篇中有这样一道题：“今有善行者行一百步不善行者行六十步今不善行者先行一百步善行者追之问几何步及之？”这是一道行程问题意思是说：走路快的人走100步的时候走路慢的才走了60步；走路慢的人先走100步然后走路快的人去追赶问走路快的人要走多少步才能追上走路慢的人？如果走路慢的人先走100步设走路快的人要走x步才能追上走路慢的人那么下面所列方程正确的是
1233,已知集合若则实数a的取值范围是
1234,中国传统扇文化有着深厚的底蕴下列扇面图形既是轴对称图形又是中心对称图形的是
1241,是平面内一组基底则下面四组向量中不能作为一组基底的是
1245,正方体的棱长和外接球的半径之比为
1249,下列等式中使点M与点ABC一定共面的是
1253,已知为第三象限角则下列判断正确的是
1270,近几年手机支付用户规模增长迅速据统计2015年手机支付用户约为3.58亿人连续两年增长后2017年手机支付用户达到约5.27亿人如果设这两年手机支付用户的年平均增长率为x则根据题意可以列出方程为
1279,过点P(－√3－1)的直线l与圆x2＋y2＝1有公共点则直线l的倾斜角的取值范围是
1284,将一副直角三角尺按如图所示的不同方式摆放则图中相等的是
1286,根据制定中的通州区总体规划将通过控制人口总量上限的方式努力让副中心远离“城市病”。预计到2035年副中心的常住人口规模将控制在130万人以内初步建成国际一流的和谐宜居现代化城区。130万用科学记数法表示为
1295,在同一平面直角坐标系中函数y=ax2+bx与y=ax-b的图象可能是
1300,不等式组的解集在数轴上表示正确的是
1321,下列各式进行的变形中不正确的是
1322,在△ABC中AB＝2BC＝1.5∠ABC＝120°若使△ABC绕直线BC旋转一周则所形成的几何体的体积是
1327,已知abc分别为△ABC的三个内角ABC的对边向量m＝(2cosC－1－2)n＝(cosCcosC＋1).若m⊥n且a＋b＝10则△ABC周长的最小值为
1345,点G为△ABC的重心（三边中线的交点）设则等于
1347,中点为边的中点点为边的中点交于点若则等于
1348,已知集合则
1352,已知正四棱柱中则CD与平面所成角的正弦值等于
1353,0如右图将长方形纸片先沿虚线AB按箭头方向向右对折接着将对折后的纸片沿虚线CD向下对折然后剪下一个小三角形再将纸片打开打开后的展开图是
1354,下列式子中是分式的是
1358,下列计算正确的是
1368,2019年中国北京世界园艺博览会上的妫汭剧场整体建筑像一只彩蝶在花海中翩翩起舞多彩的屋面与周围景观融为一体赏心悦目.为营造出绚烂的“彩蝶”效果屋面采用ETFE彩色膜结构.ETFE膜是一种厚度小于0.00022米呈透明形态的超薄膜结构透光率在20%至40%之间可以起到“透光不透视”的效果.将0.00022用科学记数法表示为
1369,平面上OAB三点不共线设则△OAB的面积等于
1374,下列命中正确的是
1379,用乘方的形式表示正确的是
1391,下列计算正确的是
1394,下列运算中正确的是
1398,将某不等式组的解集-1≤x＜3表示在数轴上下列表示正确的是
1404,在中国集邮总公司设计的2017年纪特邮票首日纪念戳图案中可以看作中心对称图形的是
1415,下列运算正确的是
1444,已知实数ab满足则
1446,如图在数轴上有点OABC对应的数分别是0abcAO=2OB=1BC=2则下列结论正确的是
1447,2016九上丰台期末
1449,2016九上丰台期末
1457,已知tanα=3那么tan（π+α）等于
1464,下列结论正确的是
1470,如图线段AB＝10cm点C为线段A上一点BC＝3cm点DE分别为AC和AB的中点则线段DE的长为
1473,在集合中任取一个偶数a和一个奇数b构成以原点为起点的向量从所有得到的以原点为起点的向量中任取两个向量为邻边作平行四边形记所有作成的平行四边形的个数为n其中面积不超过的平行四边形的个数为m则的值
1475,下列函数的图象不经过第一象限且y随x的增大而减小的是
1479,一元二次方程的解是
1492,下列图形中是中心对称图形但不是轴对称图形的是
1504,某几何体的三视图如图所示(单位：cm)则该几何体的体积(单位：cm3)是
1510,表示x、y两数的点在x轴上的位置如图所示则等于
1517,下列是一元一次方程的是
1518,如图下列结论正确的是
1519,设集合集合则
1533,在以下形状不规则的组件中图1不可能是下面哪个组件的视图
1535,如果是平面α内所有向量的一组基底那么下面命题正确的是
1539,下列实数中在2和3之间的是
1541,不等式的解集是
1547,江永女书诞生于宋朝是世界上唯一一种女性文字主要书写在精制布面、扇面、布帕等物品上是一种独特而神奇的文化现象下列四个文字依次为某女书传人书写的“女书文化”四个字其中基本是轴对称图形的是
1554,下列各式中运算正确的是
1561,若三点共线则有
1564,设P是△ABC所在平面内的一点则
1574,如图一个小球由静止开始沿一个斜坡向下滚动其速度每秒增加1.5m/s则小球速度y（单位：m/s）关于时间t（单位：s）的函数图象是
1576,2016九上丰台期末
1580,下列图形中既是中心对称图形也是轴对称图形的是
1582,中国古代人民很早就在生产生活种发现了许多有趣的数学问题其中《孙子算经》中有个问题：今有三人共车二车空；二人共车九人步问人与车各几何？这道题的意思是：今有若干人乘车每三人乘一车最终剩余2辆车若每2人共乘一车最终剩余9个人无车可乘问有多少人多少辆车？如果我们设有x辆车则可列方程
1588,下列集合中为空集的是
1590,2016九上丰台期末
1594,如图由四个正方体组成的几何体的左视图是
1595,在平行四边形ABCD中AC与BD交于点OE是线段OD的中点AE的延长线与CD交于点F若则
1603,下列计算正确的是
1604,生物学研究表明人体内某种细胞的形状可近似地看作球体它的直径约为0.00000156m.把0.00000156用科学记数法表示为
1605,《国家宝藏》节目立足于中华文化宝库资源通过对文物的梳理与总结演绎文物背后的故事与历史让更多的观众走进博物馆让一个个馆藏文物鲜活起来下面四幅图是我国一些博物馆的标志其中是中心对称图形的是
1609,数学家吴文俊院士非常重视古代数学家贾宪提出的“从长方形对角线上任一点作两条分别平行于两邻边的直线则所容两长方形面积相等（如图所示）”这一推论他从这一推论出发利用“出入相补”原理复原了《海岛算经》九题古证则下列说法不一定成立的是
1613,下列整式运算正确的是
1617,是定义在上的可导函数且满足对任意正数若a＜b则必有
1620,n的二项展开式中第m项的系数是
1623,空间几何体的三视图如图所示则此空间几何体的直观图为
1629,1.（2016西城一模）
1631,下列函数在（0+∞）递减的是
1643,某中学为了创建“最美校园图书屋”新购买了一批图书其中科普类图书平均每本书的价格是文学类图书平均每本书价格的1.2倍已知学校用12000元购买文学类图书的本数比用这些钱购买科普类图书的本数多100本那么学校购买文学类图书平均每本书的价格是多少元？设学校购买文学类图书平均每本书的价格是x元则下面所列方程中正确的是
1650,下列命题中正确的是
1655,已知函数f(x)是以2为最小正周期的周期函数且当时那么
1656,下列因式分解正确的是
1670,已知abc分别为△ABC的三个内角ABC的对边向量m＝(2cosC－1－2)n＝(cosCcosC＋1).若m⊥n且a＋b＝10则△ABC周长的最小值为
1672,如图在等腰直角△ABO中OA＝OB＝1C为AB上靠近点A的四等分点过C作AB的垂线lP为垂线上任一点
1673,画△ABC的高BE以下画图正确的是
1674,2016九上丰台期末
1679,下列运算正确的是
1682,下列各式中不相等的是
1686,下列运算正确的是
1690,下列代数式书写规范的是
1693,下列图形中既是轴对称图形又是中心对称图形的是
1696,下列多边形中内角和为720°的图形是
1703,tanαtanβ是一元二次方程x2+3x+4=0两根α、β∈（﹣0）则cos（α+β）等于
1704,如下图所示可表示函数的图象的只可能是
1710,下列电视台的台标是中心对称图形的是
1715,下面四幅图是我国一些博物馆的标志其中是中心对称图形的是
1731,下列四个集合中是空集的是
1732,不等式的解集是
1733,已知函数则的值为
1735,我国倡导的“一带一路”建设将促进我国与世界一些国家的互利合作根据规划“一带一路”地区覆盖总人口为4400000000人数4400000000用科学记数法表示为
1740,下列函数中既是偶函数又有最小值的是
1754,如图所示将两个圆柱体紧靠在一起从上面看这两个立体图形得到的平面图形是
1756,下列等式变形正确的是
1761,要得到函数的图象只要将函数y=sin2x的图象
1770,低碳环保理念深入人心共享单车已成为出行新方式下列共享单车图标是轴对称图形的是
1778,设全集U＝{123456}集合A＝{124}B＝{135}则下列Venn图中的阴影部分表示集合{35}的是
1781,若正实数满足则
1786,如果一个水平放置的平面图形的斜二测直观图是一个底角为45°腰和上底均为的等腰梯形那么原平面图形的面积是
1789,某礼品包装商店提供了多种款式的包装纸片将它们沿实线折叠（图案在包装纸片的外部内部无图案）再用透明胶条粘合就折成了正方体包装盒小明用购买的纸片制作的包装盒如右图所示在下列四种款式的纸片中小明所选的款式的是
1793,在平面直角坐标系xOy中若点P（34）在⊙O内则⊙O的半径r的取值范围是
1808,下面是入围2022年北京冬奥会会徽设计评选的四副作品的主体图案其中可以抽象为中心对称图形的是
