11,下列加点词的意思相同的一项是 A、幼有所长教学相长也B、是谓大同是鸟也C、天下为公不足为外人道也D、选贤与能庄子与惠子游于濠梁之上
12,古法采草药多用二月、八月此殊①未当但②二月草已芽八月苗未枯采掇③者易辨识耳在药则未为良时大率④用根者若有宿根须取无茎叶时采则津泽⑤皆归其根如取芦菔、地黄⑥辈观无苗时采则实⑦而沉；有苗时采则虚⑧而浮其无宿根者即候苗成而未有花时采则根生已足而又未衰如今之紫草未花时采则根色鲜泽；花过而采则根色黯恶故采草药岂可一切拘以定月哉？注释:①殊：很非常②但：只仅③掇：拾取文中是“采摘”、“选取”的意思④大率（shuài）：大约大概⑤津泽：文中指植物所含的汁液、养分⑥地黄：多年生草本植物根和根状茎可入药⑦实：坚实文中指果实饱满⑧虚：空文中指果实不够饱满上方山景区有个当地人拿着从当地山上采来的一块长着芽的黄精向游客叫卖：上好的黄精他的叫卖可信吗？为什么？请你根据上文的学习进行判断 A、可信。因为长着芽的黄精很新鲜。B、不可信。因为这个黄精已经发芽，虽然能够确保是黄精，但是黄精药用价值主要在根上，长了芽会影响根的养分。C、可信。因为他是从当地山上采来的是野生黄精。D、不可信。因为他的叫卖只是小商贩的一面之词，没有专业人员验证。
13,4.四位爱好唐诗的同学课间组织历数“唐诗中的山水景观”竞赛看谁说得又快又准你被他们拉来做裁判下面是同学们的抢答你认为要被扣分的是同学 A、黄河远上白云间，一片孤城万仞山B、飞流直下三千尺，疑是银河落九天C、天门中断楚江开，碧水东流至此回D、接天莲叶无穷碧，映日荷花别样红
14,文言文阅读孔子曰：“吾死之后则商①也日益②赐也日损③”曾子曰：“何谓也？”子曰：“商好与贤己者④处赐好说⑤不若己者不知其子视⑥其父；不知其人视其友”故曰：“与善人居如入芝兰之室久而不闻其香即与之化⑦矣与不善人居如入鲍鱼之肆⑧久而不闻其臭亦与之化矣丹之所藏者赤漆之所藏者黑是以君子必慎其所与处者焉”王肃《孔子家语》注释：①“商”和下文的“赐”皆为孔子弟子②益：长进③损：减损④贤己者：比自己贤良的人⑤说：谈论⑥视：看比照⑦化：融和⑧鲍鱼之肆：卖咸鱼的店铺有句话说得好你是谁并不重要重要的是和谁在一起孔子在上文中就留下了为什么交友如何选择朋友的论述时至今日这些交友之道仍值得我们积极借鉴和继承请你结合文章内容对交友之道分析不够准确的是 A、要选择品德高尚的人做朋友，与这样的人相处自己便能不断受到好的影响而不断提高。B、朋友的选择需要慎之又慎，要选择那些能成为自己榜样，比自己能力强的人做朋友。这样，在潜移默化中，才能达到人格的自我完善。C、“近朱者赤，近墨者黑”，在交友的过程中，朋友的影响很重要。D、选择朋友要选择有学识的人。因为结交有学问的人为朋友是获取学问的众多途径之一，所以，只要是有学问的人都可以成为交友的对象；对于不如自己的人，则可不闻不问。
15,小灿正在完成《繁星·春水》的预习学案他查找到了这样一段资料：《繁星·春水》是人们公认的小诗最高成就被茅盾称为“繁星格”“春水体”它所体现的主题是：母爱、自然、童真这些构筑了冰心的思想内核“爱的哲学”《繁星·春水》包含三个内容：一是对母爱与童真的歌颂；二是对大自然的崇拜和赞颂；三是对人生的思考和感悟冰心以其特有的女性纤柔用清新秀丽的语言写成了《繁星》《春水》两本诗集并形成独特的艺术风格小灿把以上资料整理成了学习笔记其中不够准确的内容是 A、《繁星·春水》是冰心的两本诗集，在当时产生了很大影响。B、母爱、自然、童真是《繁星·春水》这两本诗集体现的三大主题。C、冰心小诗的语言风格清新秀丽，被称为“繁星格”“春水体”。D、对人生的思考和感悟，构筑了冰心“爱的哲学”的思想内核。
16,请选出下列句子中加点成语运用正确的一项 A、端午期间我们一家自驾出游，一路颠沛流离，来到这著名的“荷花”乡。B、称呼长辈，用“你”而不用“您”，是语无伦次的一种表现。C、李老师虽已年近古稀，但宝刀不老，血气方刚，如期高质量完成任务D、他辞掉了所有社会兼职，如释重负，终于可以一心一意教书了。
17,下面每组加点字注音全都相同的一项是 A、粗犷\旷达庇护\复辟B、缥缈\肥膘晕眩\炫耀C、气概\慷慨诀别\决定D、突兀\会晤倜傥\倘若
18,3.课间小山和同学们议论起《登飞来峰》中的“浮云”被你在一旁听到你觉得只有一位同学理解得比较准确这位同学说的是 A、“不畏浮云遮望眼”里的“浮云”和现在流行的“什么都是浮云”当中的浮云完全就是一个意思嘛。B、古人常常把奸佞小人比作浮云，成语“浮云蔽日”就说的是奸臣蒙蔽了君主的耳目，使之看不到真相。C、李白也有提到“浮云”的诗句，“浮云游子意，落日故人情”，这句诗里的“浮云”和王安石诗里的意思一样。D、“浮云”飘扬不定，所以这首《登飞来峰》借“浮云”传达出来的意思是，要耐心等待浮云散开的时刻。
19,下列选项是对《呐喊》中几篇小说的理解不正确的一项是 A、《狂人日记》通过“狂人”的所见、所闻、所思、所感，揭露了封建社会、封建礼教“吃人”的本质。作者在小说最后喊出了“救救孩子！”B、《药》写华老栓买来的人血馒头，沾的是夏瑜的鲜血，夏瑜的血未能治好华小栓的病。说明革命者的英勇牺牲未能将沉睡中的民众唤醒。C、《社戏》的结尾写迅哥儿回答六一公公说昨天的戏“好”，豆“很好”。豆“很好”是真，但说不出戏“好的地方”，这说明迅哥儿不够实在。D、《风波》中的赵七爷又将辫子盘在顶上，这说明他明白皇帝不可能再坐龙庭，因此也和村人一样尊敬七斤，开始安心过不要辫子的新生活。
20,下列对曹操的《短歌行》的赏析不正确的一项是 A、开头四句“对酒当歌，人生几何！譬如朝露，去日苦多”，抒发了诗人对时光易逝、功业未成的感慨。B、“青青子衿，悠悠我心”出自《诗经·郑风·子衿》，原意是表现姑娘思念情人，曹操用来表达自己对贤才的渴求。C、“我有嘉宾，鼓瑟吹笙”出自《诗经·小雅·鹿鸣》，诗人借其展现了自己热情迎接演奏着音乐的“嘉宾”的场面。D、最后的“山不厌高，海不厌深。周公吐哺，天下归心”四句，借用典故，深化了诗人渴求贤才的热望和统一天下的雄心。
21,文言文阅读孟子谏邹穆公‎邹与鲁哄①穆公②问曰：“吾有司③死者三十三人而民莫之死④也诛之则不可胜⑤诛；不诛则疾⑥视其长上之死而不救如之何则可也?”孟子对曰：“凶年饥岁君之民老弱转⑦乎沟壑壮者散而之⑧四方者几千人矣；而君之仓廪⑨实府库充有司莫以告：是上慢而残下也曾子曰：‘戒之戒之！出乎尔者反乎尔者也’夫民今而后得反之也君无尤焉⑩君行仁政斯民亲其上死其长矣”‎《孟子·梁惠王下》‎注释：①邹国与鲁国交战哄双方争斗②穆公：邹国国君③有司：官吏④莫之死：即莫死之没有为他而死的之代长官⑤胜：尽完⑥疾：痛恨⑦转：流亡⑧之：往⑨仓廪lǐn：粮仓⑩无尤焉：不要怪罪百姓在文言文训练课上老师出示了上面这篇短文请同学们标划出认为最有价值的句子并做出批注同学们阅读后都不约而同的关注到“戒之戒之！出乎尔者反乎尔者也”这句话下面是四位同学的批注你认为欠准确的一项是 A、这句话的意思是‘警惕啊，警惕！你怎样对待别人，别人也会反过来怎样对待你。’B、孟子想借曾子之言让穆公知道，那些凶年弃百姓于不顾的官员，才是“疾视其长上之死而不救”的主要原因。‎C、所引之语，是孟子针对当时邹国政治局势提出的一句具有警醒意味的话，是想告诫统治者要施行仁政，爱护百姓。D、孟子的意思是说百姓言行不一，反复无常，不信守诺言。百姓的做法只不过是以其人之道，还治其人之身的因果报应。
22,诗画皆以人重王士禛①予尝谓诗文书画皆以人重苏、黄遗墨流传至今一字兼金②；章惇、京、卞③岂不工书后人粪土视之一钱不直永叔有言古之人率皆能书独其人之贤者传遂远使颜鲁公④书虽不工后世见者必宝之非独书也诗文之属莫不皆然(选自《明清闲情小品赏析》)[注释]①王士禛清代诗人②兼金价值等于平常金子几倍的好金子③章惇（dūn）、京、卞京指蔡京卞指蔡卞三人都是北宋朝廷大臣擅长书法④颜鲁公即颜真卿封鲁国郡公人称“颜鲁公”工书法自创一体对后世影响很大人称“颜体”上了初一以后玲玲和好朋友月月不约而同的爱上了文言小短文这天他俩共同阅读了上面这个小故事对故事内容有以下不同的理解请选出你不赞同的选项 A、作者认为诗歌、文章、书法、绘画是否受人重视都与人的品格有关。B、作者认为苏轼、黄庭坚的书法绘画作品流传下来不只是因为他们技艺高。C、作者认为章、蔡京、蔡卞等人也都是些精于书法的人。D、作者认为颜真卿的书法其实不好，后世喜欢的原因是颜真卿的品德好。
23,在高二年级开展的“《红楼梦》读书月”系列活动中某班举行“《红楼梦》故事会”下列讲述中有关《红楼梦》的故事描述不正确的一项是 A、宝玉挨打后，宝钗“别说老太太、太太心疼，就是我们看着，心里也疼”的一席话，表达了对宝玉的无比爱怜与关心。B、抄检大观园时，王夫人令凤姐和王善保家的一起抄检。在秋爽斋里，探春愤怒地倒出了所有东西，但并无私弊之物。C、宝玉因心中闷闷不乐，训斥了跌折扇子的晴雯，惹得晴雯不快。后宝玉求和，为哄晴雯开心，任凭晴雯撕扇。D、在宝玉等人的生日宴席上，史湘云行酒令屡被罚酒，喝醉后离席，竟在园中石凳上香梦沉酣，四面芍药花飞了一身。
24,7.贾岛的《寻隐者不遇》全诗只有二十字但是有人物有情节内容极丰富奥秘在于运用了问答体但是四句诗又不足以将人物之间的问答完全呈现出来是下面小涛同学对于诗句中隐含内容的补充其中不恰当的一项是寻隐者不遇贾岛松下问童子言师采药去只在此山中云深不知处 A、诗歌的第一句省略了问“童子”的人——“我”，“我”来到“松下”问“童子”。B、第二句是童子的回答，而诗中省略了“我”的问话。C、从“言师采药去。”可想见当时松下所问是“师往何处去”。D、最后一联没有省略，主要描写隐士居所的优美环境。
25,下面对话出自《海底两万里》其中的甲、乙最有可能分别是谁？（甲）微微动了一下然后转过身来说道：“啊！是您呀（乙）先生那么你们狩猎好吧？你们采集植物标本卓有成效吗？”“是的”（乙）答道“可不幸的是我们带回来一群两腿动物就在附近对此我感到很是不安”“什么两腿动物？”“是一些野蛮人”“野蛮人！”（甲）带着讽刺的语气应答着“您觉得奇怪吧（乙）先生你们的脚一踏上那地球的陆地就在那里发现了野蛮人？一些野蛮人陆地上哪一处没有？再说您称之为野蛮人的那些人会比其他别的人更坏吗？” A、（甲）阿龙纳斯教授（乙）尼摩船长B、（甲）尼摩船长（乙）阿龙纳斯教授C、（甲）阿龙纳斯教授（乙）康塞尔D、（甲）尼德·兰（乙）康塞尔
26,阅读下面的文字完成第16小题（共1）每年新春将至的时候四面八方的游子都会不约而同地赶回家长途bá涉历尽千辛万苦亲赴一年一度迎春的盛典只为了一份亲情、一种温暖、一场团聚、一次欢庆那是中华民族世代相传的最古老、最隆重的节日春节是中华民族的传统节日它记录了最浓郁、最美丽的乡愁央视每年都会打造几部关于春节的公益大片从《回家》《筷子》到《家香家乡》从《中国字中国年》《只盼这一天》到《家国兴旺》都是以春节作为线索串联并记录着温暖感人的平常百姓家故事一双筷子、一盘饺子、一个红包……延续着习俗寄托着亲情传承着文化游子们归心似箭盼望和父母家人团聚一缕家香味一生家乡情年夜饭是一年中最丰盛、最温馨、最令人留恋的家宴即使你恹恹欲睡也会被那诱人的香味勾起食欲饺子必不可少很多人家包饺子会事先把硬币包进去庆贺大家新年有个好彩头也有人家自出心cái在饺子里包进糖果、花生、红枣等总之包住的是年味更是爱……对文中加点字注音和画线字笔顺的判断都正确的一项是 A、恹恹欲睡（yān）“每”字的第五笔是：点“诱”字的第八笔是：横折折折钩B、恹恹欲睡（yàn）“每”字的第五笔是：横“诱”字的第八笔是：撇C、恹恹欲睡（yān）“每”字的第五笔是：点“诱”字的第八笔是：撇D、恹恹欲睡（yàn）“每”字的第五笔是：横“诱”字的第八笔是：横折折折钩
27,班级举行讲故事比赛丽丽想选安徒生的童话参赛下面有一个选项出现了错误请你帮她找出来 A、《卖火柴的小女孩》B、《皇帝的新装》C、《丑小鸭》D、《白雪公主》
28,在江南风景纪念册上同学们用一句话表达自己的游学感受下面是四位同学分别写下的句子其中修辞方法运用不恰当的一项是 A、白墙灰瓦、小桥流水的江南风景，宛如一幅幅淡雅的水墨画。B、江南的春风柔柔的暖暖的，像母亲的手抚摸着我。C、江南的雨如牛毛如细丝密密地斜织着。D、大运河如一把秀美的江南折扇承载着丰富厚重的璀璨文化。
29,孔子面临的时代就是一个礼崩乐坏的时代周王室已经无法恢复权利和威信整个统治已经名存实亡外在的政制规范遭到破坏在社会生活中人们背“礼”越“礼”的行为大量发生纲纪失坠无所适从下面《论语》中的相关语录不能体现“礼崩乐坏”的现实的语句是 A、孔子谓季氏，“八佾舞于庭，是可忍，孰不可忍也！”B、《雍》彻。子曰：“‘相维辟公，天子穆穆’，奚取于三家之堂？”C、定公问：“君使臣，臣事君，如之何？”孔子对曰：“君使臣以礼，臣事君以忠。”D、季氏旅于泰山，子谓冉有曰：“女弗能救与？”对曰：“不能。”子曰：“呜呼！曾谓泰山不如林放乎？”
30,小明的爸爸为了不让孩子输在起跑线上给刚上小学一年级的小明报了一系列的课外补习班准备让小明提前掌握小学六年的知识语文、英语、奥数齐上阵经过一段时间学习小明感觉力不从心学习效率大不如前但他的爸爸还是一意孤行我们可以用下面这个成语评价小明爸爸的行为 A、掩耳盗铃B、揠苗助长C、守株待兔D、熟能生巧
31,唐朝大诗人李白来到湖北武昌这里的文人墨客和地方官员请李白到黄鹤楼一聚席间朋友们请李白赋诗李白也不推辞他正要提笔忽见墙上有诗一首他连连称赞：“好诗！好诗！”然后长叹一声把笔放下了说：“眼前有景道不得崔颢题诗在上头”李白看到的诗句可能是下列诗句中的哪两句 A、秦时明月汉时关，万里长征人未还B、窗含西岭千秋雪，门泊东吴万里船C、故人西辞黄鹤楼，烟花三月下扬州D、晴川历历汉阳树，芳草萋萋鹦鹉洲
32,3.“好朋友安静些”康塞尔平心静气他说“没到时候您用不着冒火我们还没有被放在烤盘里呢！”“对还没有放在烤盘里”加拿大人答“但是毫无疑伺我们已经在烤炉里了这么黑哼！好在我的尖板刀还带在身边用得着它的时候我是会看得清楚的这些强盗看他们谁敢先来向我下手吧……”这是《海底两万里》中“动中之动”一章中的对话其中的“加拿大人”指的是 A、尼摩船长B、尼德·兰C、阿龙纳斯教授D、法拉古舰长
33,《邹忌讽齐王纳谏》中在邹忌给齐王提完谏言之后齐王曰：“善”一个“善”字言简义丰同学们围绕一个“善”字展开了讨论下面是同学们的讨论结果你觉得不合适的一项是 A、表达了齐王对邹忌进谏的认可。B、表达齐王决心接受谏言的诚意。C、恰如其分地显示齐王的矜持和尊贵。D、表明齐王非常欣赏邹忌这种讽谏的方式。
34,下面对话出自《海底两万里》其中的甲、乙最有可能分别是谁？（甲）微微动了一下然后转过身来说道：“啊！是您呀（乙）先生那么你们狩猎好吧？你们采集植物标本卓有成效吗？”“是的”（乙）答道“可不幸的是我们带回来一群两腿动物就在附近对此我感到很是不安”“什么两腿动物？”“是一些野蛮人”“野蛮人！”（甲）带着讽刺的语气应答着“您觉得奇怪吧（乙）先生你们的脚一踏上那地球的陆地就在那里发现了野蛮人？一些野蛮人陆地上哪一处没有？再说您称之为野蛮人的那些人会比其他别的人更坏吗？” A、（甲）阿龙纳斯教授（乙）尼摩船长B、（甲）尼摩船长（乙）阿龙纳斯教授C、（甲）阿龙纳斯教授（乙）康塞尔D、（甲）尼德·兰（乙）康塞尔
35,《格列佛游记》中有许多光怪陆离的情节作者斯威夫特设置这些情节一方面增加了小说的可读性另一方面也通过这些情节表达了对当时英国资产阶级的讽刺与揭露下面不属于此类情节的一项是 A、“友谊”和“仁慈”是慧骃马族的两大美德。B、格列佛的举止言谈在“慧驷”国的马民看来是一只有理性的“耶胡”。C、根据“怎样打破鸡蛋”而分成了“大端派”与“小端派”，为此引发了多次战争。D、小人国利里浦特的党派之争以鞋跟高低划分阵营，“高跟党”和“低跟党”。
36,1.下列句子没有语病的是 A、在建设三峡大坝的过程中，无论工人们遇到什么样的困难，他们却能披荆斩棘，一往无前。B、在列车长粗暴的干涉下，使爱迪生在火车上边卖报边做实验的愿望破灭了。C、中国残疾人艺术团在香港演出大型音乐舞蹈《我的梦》，受到观众的热烈欢迎。D、为了防止非典疫情不再反弹，市领导要求各单位进一一步加强管理，制定严密的防范措施。
37,根据材料介绍的相关知识为语文科代表从北京人艺经典剧目的文字中挑选出有“形声字”一项作为课堂学习的补充例子：材料咱们汉语有一类形声字即用构成此字的某半边表示这个字的读音如“领导”的“领”左边的“令”表示“领”的读音；“导”的繁体字上半部是个“道”字也表示“导”应该读作“道”（现在读音的音调已经不一样了）“逃避”所谓“走之”里面的“兆”和“辟”其实都是表示这两字的读音的但因时间即久“兆”的读音或“逃”的读音、“辟”的读音或“避”的读音发生了变化它们现在的读音才不完全一样了但韵母还都是“ɑo”和“i”而“逃避”也同时又是两个会意字它们的“走之”表示这两个动作都是要靠“走”的汶川地震后形成了许多堰塞湖排除堰塞湖的危险成了地震后的一个艰巨任务这个“堰”字在媒体和人们的谈话中出现的频率空前高涨其实“堰”字就是一个集会意、象形、形声于一身的字左边的“土”表示这堰是用土构筑起来的右边那个右开口的框表示堰的形状而框里的“妟”则表示堰的读音这种文化含金量极高的奥妙是任何一种拼音文字都绝对没有的北京人艺的经典剧目为 A、《吴王金戈越王剑》B、《雷雨》C、《北京人》D、《日出》
38,文言文阅读（共）陈康肃公善射当世无双公亦以此自矜尝射于家圃有卖油翁释担而立睨之久而不去见其发矢十中八九但微颔之康肃问曰：“汝亦知射乎？吾射不亦精乎？”翁曰：“无他但手熟尔”康肃忿然曰：“尔安敢轻吾射！”翁曰：“以我酌油知之”乃取一葫芦置于地以钱覆其口徐以杓酌油沥之自钱孔入而钱不湿因曰：“我亦无他惟手熟尔”康肃笑而遣之楚有养由基者善射者也去柳叶百步而射之百发而百中之左右观者数千人皆曰善射有一夫立其旁曰：“善可教射矣”养由基怒释弓扼箭曰：“客安能教我射乎？”客曰：“非吾能教子支左屈右①也夫去柳叶百步而射之百发而百中之而不以善息少焉气衰力倦弓拨②矢钩③一发不中者前功尽矣”①支左屈右：伸左臂屈右臂②拨：不正③钩：弯曲下面是“去”的四个解释文中“去柳叶者百步而射之”的“去”的意思是 A、离去，离开B、距离C、过去的D、除去，去掉
39,按照短语结构类型下面课文“标题”归类不正确的一项是 A、《最后一课》《紫藤萝瀑布》《未选择的路》B、《回忆鲁迅先生》《逢入京使》《望岳》C、《孙权劝学》《杞人忧天》《游西山村》D、《说和做》《最苦与最乐》《赫尔墨斯和雕像者》
40,放寒假了学校组织同学们去外地游学小颖在江南第一次见到严寒中绽放的梅花凌霜傲雪开得很是美丽显示一派铮铮傲骨小颖随口吟出两句表达对梅花赞颂 A、遥知不是雪，为有暗香来B、驿外断桥边，寂寞开无主C、已是悬崖百丈冰，犹有花枝俏D、疏影横斜水清浅，暗香浮动月黄昏
41,布大怒教左右：“取我戟来布提画戟在手纪灵、玄德尽皆失色布曰：“我劝你两家不要厮杀尽在天命”令左右接过画戟去辕门外远远插定乃回顾纪灵、玄德曰：“辕门离中军一百五十步吾若一箭射中戟小枝你两家罢兵如射不中你各自回营安排厮杀有不从吾言者并力拒之”……布都教坐再各饮一杯酒酒毕布教取弓箭来玄德暗祝曰：“只愿他射得中便好！”只见吕布挽起袍袖搭上箭扯满弓叫一声：“着！”正是：弓开如秋月行天箭去似流星落地一箭正中画戟小枝这是《三国演义》“辕门射戟”一段吕布的真实目的是什么 A、震慑纪灵劝其罢兵。B、帮助刘备摆脱困境。C、显示自己武艺高超。D、略施小计白赚粮食
42,灵隐寺僧某以茶得名铛臼①（jiù）皆精然所蓄茶有数等恒视客之贵贱以为烹献；其最上者非贵客及知味者不一奉也一日有贵官至僧伏谒②甚恭出佳茶手自烹进冀得称誉贵官默然僧惑甚又以最上一等烹而进之饮已将尽并无赞语僧急不能待鞠躬曰：“茶何如？”贵官执盏一拱曰：“甚热”（选自清·蒲松龄《聊斋志异·卷六·鸽异》）注释：①铛臼：烹茶的工具②伏谒：拜见“以茶待客”是中国人的普遍习俗在这以茶为媒介的生活礼仪中看似简单的一杯茶其实暗含了许多学问请你结合文章内容分析“灵隐寺僧某”不正确的是 A、“灵隐寺僧某”在听到贵官“甚热”的点评后，他的心情也许是失望和沮丧的。B、从“灵隐寺僧某”的“以茶得名，铛臼皆精”，可以看出该僧对茶艺的发展起着推动作用。C、作者借“灵隐寺僧某”讽刺那些趋炎附势、攀附权贵的人。D、茶道，是一种烹茶饮茶的生活艺术，也是一种以茶修身的生活方式，从“灵隐寺僧某”“视客之贵贱”择茶而“烹献”这一行为上看，该僧当不得“以茶得名”的评价。
